prod_cycle,base_id,color,start,end
5874,32183,0,16.068,70.768
5874,32184,1,26.964,82.964
5874,32185,2,46.344,175.944
5874,32186,0,68.84,123.54
5874,32187,2,80.678,136.678
5874,32188,0,93.428,184.928
5875,32189,2,0.185,56.185
5875,32190,1,23.663,78.363
5875,32191,1,44.954,100.954
5875,32192,2,62.2,155.0
5875,32193,1,75.598,130.298
5875,32194,0,97.109,188.609
5875,32195,0,107.983,162.683
5875,32196,2,124.18,180.18
5875,32197,0,137.656,265.956
5875,32198,2,172.356,228.356
5876,32199,1,12.2,66.9
5876,32200,1,31.319,87.319
5876,32201,0,46.643,101.343
5876,32202,0,66.046,194.346
5876,32203,1,92.522,147.222
5876,32204,2,101.037,157.037
5876,32205,2,121.209,250.809
5876,32206,2,138.793,231.593
5877,32207,1,9.487,64.187
5877,32208,0,28.387,193.487
5877,32209,1,47.083,101.783
5877,32210,2,60.433,116.433
5877,32211,2,70.73,237.13
5877,32212,1,87.127,141.827
5877,32213,1,105.888,161.888
5877,32214,2,126.115,255.715
5878,32215,0,9.45,64.15
5878,32216,2,28.665,84.665
5878,32217,1,37.439,92.139
5878,32218,2,60.821,116.821
5878,32219,0,71.415,126.115
5878,32220,1,80.205,171.705
5879,32221,1,19.653,74.353
5879,32222,0,33.568,198.668
5879,32223,1,57.517,112.217
5879,32224,1,76.315,132.315
5879,32225,2,90.85,294.05
5879,32226,0,100.854,155.554
5879,32227,2,113.664,169.664
5879,32228,2,127.211,256.811
5879,32229,2,144.651,237.451
5880,32230,0,15.803,70.503
5880,32231,2,50.072,106.072
5880,32232,0,69.012,123.712
5880,32233,1,82.572,138.572
5880,32234,2,92.317,221.917
5880,32235,2,109.93,165.93
5880,32236,0,120.256,174.956
5880,32237,1,139.965,195.965
5880,32238,0,155.612,210.312
5881,32239,2,11.902,67.902
5881,32240,0,24.422,79.122
5881,32241,1,39.658,95.658
5881,32242,0,61.864,116.564
5881,32243,2,71.91,127.91
5882,32244,0,7.132,61.832
5882,32245,0,17.339,145.639
5882,32246,0,30.008,195.108
5882,32247,0,53.674,108.374
5882,32248,1,91.617,184.417
5882,32249,0,111.025,239.325
5883,32250,2,13.433,69.433
5883,32251,0,22.63,77.33
5883,32252,0,43.913,135.413
5883,32253,2,68.722,124.722
5883,32254,0,103.115,268.215
5883,32255,0,117.918,172.618
5883,32256,1,136.137,192.137
5883,32257,2,153.622,320.022
5883,32258,2,170.277,226.277
5883,32259,2,188.476,281.276
5884,32260,2,4.4,60.4
5884,32261,0,22.073,76.773
5885,32262,2,1.539,57.539
5885,32263,2,23.368,116.168
5885,32264,1,33.629,88.329
5885,32265,2,67.19,159.99
5885,32266,0,77.534,132.234
5886,32267,0,14.152,68.852
5886,32268,2,27.617,83.617
5886,32269,0,44.419,99.119
5886,32270,2,63.494,119.494
5886,32271,2,77.443,207.043
5886,32272,1,92.738,147.438
5886,32273,2,110.233,166.233
5886,32274,2,124.813,254.413
5887,32275,1,0.914,55.614
5887,32276,1,14.798,70.798
5887,32277,1,30.062,84.762
5887,32278,1,45.307,101.307
5888,32279,0,11.641,66.341
5888,32280,2,27.977,83.977
5889,32281,1,5.12,59.82
5890,32282,1,2.26,56.96
5890,32283,1,19.355,75.355
5890,32284,2,38.202,131.002
5891,32285,2,4.288,60.288
5891,32286,0,18.176,72.876
5891,32287,1,37.769,93.769
5891,32288,1,51.466,106.166
5891,32289,2,67.14,123.14
5891,32290,1,78.387,133.087
5891,32291,1,95.844,151.844
5892,32292,1,8.089,62.789
5892,32293,0,31.943,160.243
5892,32294,0,49.51,104.21
5892,32295,2,61.619,117.619
5893,32296,1,10.674,65.374
5893,32297,0,21.746,113.246
5893,32298,1,34.711,90.711
5893,32299,2,50.958,180.558
5893,32300,0,61.011,152.511
5893,32301,1,73.477,129.477
5894,32302,0,8.324,63.024
5894,32303,1,24.294,80.294
5894,32304,2,48.691,178.291
5894,32305,2,76.853,132.853
5894,32306,1,96.463,151.163
5895,32307,0,12.391,67.091
5895,32308,0,20.625,185.725
5895,32309,0,38.433,93.133
5895,32310,2,62.595,118.595
5895,32311,0,82.533,137.233
5895,32312,0,97.57,225.87
5895,32313,2,108.051,164.051
5895,32314,2,125.377,218.177
5896,32315,0,1.668,56.368
5896,32316,2,12.689,68.689
5897,32317,0,7.102,61.802
5897,32318,1,24.537,80.537
5897,32319,2,39.661,169.261
5897,32320,2,54.751,110.751
5897,32321,2,68.907,198.507
5897,32322,2,86.878,142.878
5897,32323,0,102.692,157.392
5898,32324,0,0.172,54.872
5898,32325,2,17.202,73.202
5898,32326,1,27.638,82.338
5898,32327,1,49.494,105.494
5898,32328,1,81.432,136.132
5898,32329,2,103.114,159.114
5899,32330,1,23.617,78.317
5899,32331,0,50.483,105.183
5900,32332,2,5.234,61.234
5900,32333,2,18.462,111.262
5901,32334,2,2.159,58.159
5901,32335,1,15.882,70.582
5902,32336,1,8.282,62.982
5902,32337,0,39.667,94.367
5902,32338,1,58.098,114.098
5903,32339,1,13.566,68.266
5904,32340,1,4.543,59.243
5904,32341,2,24.023,80.023
5904,32342,0,56.639,111.339
5904,32343,0,67.333,232.433
5904,32344,0,87.091,141.791
5904,32345,2,95.482,151.482
5904,32346,2,104.382,197.182
5904,32347,0,121.393,176.093
5905,32348,1,2.623,57.323
5905,32349,2,15.398,71.398
5905,32350,0,28.289,82.989
5905,32351,0,48.144,250.044
5905,32352,1,64.789,119.489
5905,32353,1,87.174,143.174
5905,32354,1,108.324,163.024
5905,32355,0,134.527,189.227
5905,32356,1,145.988,201.988
5906,32357,1,4.583,59.283
5906,32358,1,39.473,94.173
5907,32359,1,11.758,66.458
5907,32360,0,29.019,194.119
5907,32361,1,57.031,111.731
5907,32362,0,68.454,233.554
5907,32363,1,76.514,132.514
5907,32364,0,99.882,154.582
5907,32365,2,112.081,168.081
5908,32366,2,4.599,60.599
5909,32367,2,13.565,69.565
5909,32368,2,26.744,156.344
5909,32369,1,42.688,97.388
5909,32370,1,52.586,108.586
5909,32371,1,66.408,194.708
5909,32372,0,79.143,133.843
5909,32373,0,107.565,235.865
5909,32374,2,128.675,184.675
5910,32375,2,1.94,57.94
5910,32376,1,21.353,76.053
5910,32377,0,34.692,162.992
5910,32378,2,46.755,102.755
5910,32379,0,57.551,112.251
5910,32380,0,81.98,210.28
5910,32381,2,124.608,180.608
5911,32382,0,1.24,55.94
5911,32383,1,21.388,77.388
5911,32384,0,43.877,98.577
5912,32385,1,4.324,59.024
5913,32386,0,14.365,69.065
5913,32387,1,35.63,91.63
5913,32388,0,54.565,109.265
5913,32389,0,63.661,265.561
5913,32390,0,79.82,134.52
5913,32391,1,104.621,160.621
5913,32392,1,119.53,174.23
5913,32393,2,133.879,189.879
5913,32394,0,154.641,209.341
5914,32395,1,8.749,63.449
5914,32396,0,18.195,109.695
5914,32397,2,31.07,87.07
5914,32398,2,65.333,121.333
5915,32399,0,18.846,73.546
5915,32400,0,34.45,273.15
5915,32401,2,43.339,99.339
5915,32402,1,61.693,116.393
5915,32403,2,83.166,139.166
5915,32404,0,96.48,151.18
5915,32405,0,106.203,234.503
5915,32406,2,119.738,175.738
5915,32407,1,136.355,191.055
5915,32408,1,157.48,213.48
5916,32409,2,3.447,59.447
5916,32410,1,19.69,74.39
5916,32411,2,28.435,158.035
5916,32412,2,46.145,102.145
5916,32413,1,69.512,124.212
5916,32414,0,92.314,183.814
5917,32415,1,0.61,55.31
5917,32416,1,17.845,73.845
5917,32417,1,30.099,84.799
5917,32418,0,53.551,218.651
5917,32419,0,68.273,122.973
5917,32420,2,84.067,140.067
5917,32421,2,93.233,186.033
5917,32422,0,119.065,173.765
5917,32423,1,141.784,234.584
5918,32424,2,25.264,81.264
5918,32425,2,33.279,126.079
5918,32426,0,60.114,114.814
5918,32427,0,76.377,167.877
5918,32428,0,86.976,141.676
5918,32429,1,100.686,156.686
5918,32430,1,114.916,244.516
5918,32431,0,133.459,261.759
5918,32432,0,149.989,204.689
5919,32433,0,3.4,58.1
5919,32434,2,15.961,71.961
5919,32435,2,24.258,190.658
5919,32436,1,41.822,96.522
5919,32437,2,54.543,110.543
5919,32438,0,72.576,127.276
5919,32439,2,93.18,149.18
5920,32440,1,4.178,58.878
5920,32441,0,17.255,145.555
5920,32442,0,37.383,92.083
5920,32443,0,55.047,183.347
5920,32444,2,65.195,121.195
5921,32445,0,4.505,59.205
5921,32446,2,25.396,81.396
5921,32447,2,34.405,164.005
5921,32448,2,45.799,212.199
5921,32449,0,67.318,122.018
5921,32450,0,82.874,174.374
5921,32451,2,91.479,257.879
5921,32452,2,119.717,249.317
5922,32453,0,2.49,57.19
5922,32454,0,35.657,90.357
5922,32455,0,64.092,118.792
5923,32456,2,7.597,63.597
5923,32457,1,23.636,78.336
5923,32458,1,33.256,89.256
5924,32459,0,5.944,60.644
5924,32460,1,24.29,80.29
5924,32461,1,47.882,102.582
5924,32462,1,71.611,127.611
5924,32463,2,82.526,175.326
5924,32464,1,105.505,160.205
5925,32465,0,5.587,60.287
5925,32466,2,21.691,77.691
5926,32467,2,12.603,68.603
5926,32468,1,23.641,78.341
5926,32469,1,33.783,126.583
5926,32470,0,60.889,115.589
5926,32471,1,75.998,168.798
5926,32472,0,91.13,145.83
5926,32473,0,105.868,197.368
5926,32474,2,122.644,215.444
5927,32475,1,4.139,58.839
5927,32476,1,24.152,80.152
5927,32477,2,33.868,126.668
5927,32478,1,61.688,116.388
5928,32479,2,8.605,64.605
5928,32480,1,17.073,71.773
5928,32481,0,30.708,195.808
5928,32482,1,49.587,104.287
5928,32483,0,57.718,149.218
5929,32484,1,9.882,64.582
5929,32485,0,19.455,110.955
5929,32486,2,46.864,102.864
5929,32487,0,67.802,269.702
5929,32488,0,81.324,136.024
5929,32489,2,105.32,161.32
5929,32490,1,124.171,178.871
5929,32491,0,137.886,229.386
5929,32492,2,155.649,211.649
5930,32493,0,20.118,74.818
5930,32494,0,56.11,110.81
5930,32495,2,79.557,135.557
5930,32496,2,93.521,223.121
5930,32497,1,109.754,164.454
5930,32498,2,120.543,176.543
5930,32499,2,137.757,267.357
5930,32500,0,151.055,205.755
5930,32501,2,185.514,351.914
5930,32502,2,212.191,304.991
5931,32503,0,10.123,64.823
5931,32504,0,20.879,149.179
5931,32505,2,32.722,88.722
5931,32506,1,51.025,105.725
5931,32507,2,74.124,130.124
5931,32508,2,95.093,187.893
5932,32509,0,7.271,61.971
5932,32510,1,16.101,72.101
5932,32511,1,27.808,120.608
5932,32512,1,42.945,97.645
5932,32513,0,60.471,262.371
5932,32514,0,74.809,129.509
5932,32515,1,85.414,176.914
5932,32516,2,107.907,163.907
5932,32517,1,127.251,220.051
5932,32518,1,150.232,204.932
5933,32519,2,0.078,56.078
5933,32520,2,9.01,101.81
5933,32521,1,33.716,88.416
5934,32522,1,12.495,67.195
5934,32523,2,42.489,98.489
5935,32524,0,15.385,70.085
5935,32525,0,35.004,200.104
5935,32526,1,47.167,101.867
5935,32527,1,71.985,127.985
5935,32528,0,85.337,140.037
5935,32529,2,125.642,181.642
5936,32530,2,13.597,69.597
5936,32531,1,42.537,97.237
5936,32532,0,53.58,145.08
5936,32533,2,68.1,124.1
5936,32534,2,88.285,217.885
5936,32535,1,97.293,153.293
5936,32536,0,109.175,200.675
5936,32537,0,120.627,175.327
5937,32538,2,13.673,69.673
5937,32539,0,23.639,78.339
5937,32540,0,38.372,129.872
5938,32541,0,5.126,59.826
5939,32542,2,11.36,67.36
5939,32543,1,28.067,82.767
5939,32544,0,39.26,130.76
5939,32545,2,48.986,104.986
5940,32546,1,2.786,57.486
5941,32547,0,2.691,57.391
5941,32548,2,24.985,80.985
5941,32549,1,35.145,89.845
5941,32550,2,50.406,106.406
5942,32551,0,22.43,77.13
5942,32552,1,43.452,99.452
5942,32553,0,53.411,108.111
5943,32554,1,32.743,87.443
5943,32555,0,58.008,112.708
5944,32556,1,4.018,58.718
5944,32557,1,25.092,81.092
5944,32558,1,42.966,97.666
5944,32559,2,53.431,109.431
5944,32560,2,68.327,197.927
5944,32561,1,88.28,142.98
5944,32562,2,102.725,158.725
5944,32563,1,120.981,175.681
5945,32564,2,3.817,59.817
5945,32565,0,19.029,73.729
5945,32566,1,42.149,98.149
5945,32567,2,50.902,143.702
5945,32568,1,75.315,130.015
5945,32569,1,94.161,185.661
5945,32570,1,104.879,159.579
5945,32571,1,115.23,171.23
5946,32572,2,8.373,64.373
5946,32573,0,17.474,72.174
5946,32574,1,39.499,95.499
5947,32575,1,12.857,67.557
5947,32576,0,39.817,94.517
5947,32577,0,76.944,131.644
5947,32578,1,86.036,142.036
5948,32579,0,11.804,66.504
5948,32580,0,28.873,230.773
5948,32581,1,48.536,103.236
5948,32582,1,64.878,120.878
5948,32583,0,80.775,135.475
5948,32584,0,109.524,164.224
5948,32585,2,136.146,192.146
5948,32586,2,152.269,245.069
5948,32587,0,165.353,220.053
5948,32588,2,191.587,284.387
5949,32589,2,23.643,79.643
5949,32590,2,42.224,135.024
5949,32591,0,57.631,112.331
5949,32592,0,68.928,234.028
5949,32593,0,90.78,145.48
5949,32594,0,106.963,308.863
5949,32595,1,115.834,170.534
5949,32596,0,124.007,325.907
5949,32597,1,134.887,190.887
5949,32598,1,143.185,271.485
5950,32599,1,11.659,66.359
5950,32600,0,21.459,149.759
5950,32601,0,37.476,92.176
5950,32602,2,76.975,132.975
5951,32603,2,1.766,57.766
5951,32604,2,27.57,83.57
5951,32605,0,48.426,103.126
5951,32606,2,62.861,118.861
5952,32607,1,7.88,62.58
5952,32608,1,17.643,73.643
5952,32609,1,37.825,92.525
5952,32610,1,47.605,103.605
5952,32611,2,77.698,133.698
5952,32612,0,100.919,155.619
5952,32613,2,123.792,179.792
5953,32614,0,7.859,62.559
5953,32615,2,34.282,90.282
5953,32616,0,56.012,110.712
5953,32617,0,77.015,315.715
5953,32618,1,104.068,158.768
5953,32619,0,113.175,278.275
5953,32620,0,140.174,194.874
5953,32621,0,148.708,240.208
5954,32622,1,5.016,59.716
5954,32623,2,21.794,77.794
5954,32624,1,50.57,105.27
5954,32625,0,78.979,133.679
5955,32626,2,2.214,58.214
5955,32627,0,13.204,67.904
5955,32628,2,36.794,92.794
5955,32629,0,58.026,112.726
5955,32630,0,67.312,158.812
5955,32631,2,85.107,141.107
5956,32632,1,12.496,67.196
5956,32633,1,46.301,101.001
5956,32634,1,63.713,119.713
5957,32635,1,8.682,63.382
5957,32636,0,18.269,109.769
5957,32637,2,33.802,89.802
5957,32638,1,55.613,147.113
5957,32639,2,68.355,124.355
5958,32640,1,2.935,57.635
5958,32641,0,16.403,181.503
5958,32642,2,32.091,88.091
5958,32643,1,49.422,104.122
5958,32644,0,62.434,190.734
5958,32645,2,82.317,138.317
5958,32646,2,93.729,223.329
5958,32647,2,114.927,170.927
5959,32648,2,16.717,72.717
5959,32649,0,33.784,88.484
5959,32650,0,51.774,180.074
5959,32651,0,76.358,131.058
5960,32652,1,4.261,58.961
5960,32653,0,13.112,104.612
5960,32654,2,29.673,85.673
5960,32655,1,52.849,181.149
5960,32656,1,73.36,129.36
5960,32657,0,85.905,140.605
5960,32658,2,96.64,226.24
5960,32659,2,118.065,174.065
5961,32660,1,3.558,58.258
5961,32661,0,17.12,255.82
5961,32662,1,33.516,88.216
5961,32663,2,44.112,100.112
5961,32664,1,67.331,122.031
5961,32665,0,78.664,206.964
5961,32666,1,107.933,162.633
5962,32667,0,4.257,58.957
5962,32668,2,29.853,85.853
5962,32669,1,40.954,95.654
5962,32670,0,62.088,153.588
5962,32671,2,106.286,162.286
5962,32672,0,115.639,243.939
5962,32673,1,135.262,189.962
5963,32674,1,1.422,56.122
5963,32675,2,27.288,83.288
5963,32676,1,42.425,97.125
5963,32677,1,59.729,115.729
5963,32678,1,71.191,125.891
5963,32679,0,82.629,174.129
5964,32680,2,14.442,70.442
5964,32681,1,24.32,79.02
5965,32682,1,3.06,57.76
5965,32683,1,17.385,73.385
5965,32684,2,26.909,119.709
5965,32685,1,35.642,90.342
5966,32686,1,13.3,68.0
5966,32687,0,43.433,98.133
5966,32688,1,66.802,122.802
5967,32689,0,2.002,56.702
5967,32690,0,13.335,141.635
5967,32691,1,23.231,79.231
5967,32692,0,37.13,91.83
5967,32693,2,54.277,110.277
5967,32694,2,62.524,155.324
5968,32695,1,7.067,61.767
5969,32696,0,12.337,67.037
5969,32697,2,47.597,103.597
5969,32698,2,71.743,164.543
5969,32699,0,89.243,143.943
5969,32700,0,105.175,196.675
5969,32701,0,116.431,207.931
5969,32702,2,131.981,224.781
5969,32703,0,154.521,282.821
5969,32704,0,175.187,266.687
5970,32705,2,4.973,60.973
5970,32706,0,23.644,78.344
5970,32707,1,40.466,96.466
5970,32708,0,52.563,107.263
5970,32709,0,70.005,198.305
5970,32710,0,90.791,145.491
5971,32711,2,3.518,59.518
5971,32712,0,18.966,73.666
5971,32713,0,27.45,155.75
5971,32714,1,42.817,98.817
5971,32715,1,60.185,114.885
5971,32716,0,71.809,200.109
5972,32717,0,5.224,59.924
5972,32718,1,27.314,83.314
5972,32719,1,41.887,96.587
5972,32720,0,80.723,135.423
5972,32721,2,113.08,169.08
5972,32722,1,133.025,187.725
5972,32723,1,143.331,199.331
5972,32724,1,153.706,245.206
5973,32725,0,3.544,58.244
5973,32726,2,12.558,68.558
5974,32727,2,22.384,78.384
5974,32728,1,40.439,95.139
5974,32729,0,54.523,219.623
5974,32730,0,74.215,128.915
5974,32731,0,82.732,174.232
5975,32732,0,9.177,63.877
5975,32733,0,23.933,152.233
5975,32734,0,40.492,95.192
5975,32735,2,71.675,127.675
5975,32736,2,89.209,255.609
5975,32737,1,113.179,169.179
5975,32738,1,127.589,182.289
5975,32739,2,140.734,196.734
5975,32740,2,174.608,230.608
5975,32741,2,189.08,281.88
5976,32742,0,0.581,55.281
5976,32743,1,10.828,66.828
5976,32744,1,32.449,87.149
5976,32745,0,44.556,136.056
5976,32746,0,52.733,181.033
5977,32747,1,3.883,58.583
5977,32748,0,15.21,143.51
5977,32749,2,23.592,79.592
5977,32750,1,35.746,90.446
5977,32751,2,51.158,107.158
5977,32752,2,68.024,197.624
5977,32753,2,92.123,184.923
5978,32754,0,19.568,74.268
5979,32755,1,10.593,65.293
5979,32756,2,24.522,80.522
5979,32757,2,34.083,200.483
5979,32758,2,55.17,111.17
5979,32759,1,84.859,139.559
5979,32760,2,101.069,157.069
5979,32761,0,113.896,168.596
5979,32762,2,124.016,253.616
5980,32763,2,3.897,59.897
5980,32764,2,17.623,147.223
5980,32765,0,43.901,98.601
5980,32766,1,54.097,110.097
5980,32767,0,79.824,134.524
5980,32768,0,94.247,222.547
5980,32769,2,110.886,203.686
5980,32770,1,130.133,184.833
5981,32771,0,1.745,56.445
5981,32772,1,20.847,76.847
5981,32773,2,33.279,126.079
5981,32774,1,51.353,106.053
5981,32775,1,75.549,168.349
5981,32776,1,87.953,142.653
5981,32777,1,115.587,207.087
5982,32778,0,10.67,65.37
5982,32779,1,19.903,75.903
5982,32780,0,41.829,96.529
5982,32781,2,50.037,106.037
5982,32782,2,71.932,164.732
5982,32783,0,95.034,149.734
5982,32784,0,107.642,199.142
5982,32785,1,117.238,210.038
5983,32786,2,2.458,58.458
5983,32787,0,26.659,81.359
5983,32788,2,50.335,106.335
5983,32789,2,77.48,133.48
5983,32790,2,94.512,187.312
5983,32791,1,125.522,180.222
5984,32792,2,6.827,62.827
5984,32793,1,40.723,95.423
5984,32794,1,50.181,106.181
5984,32795,0,62.027,190.327
5984,32796,1,76.381,131.081
5984,32797,2,87.564,143.564
5985,32798,0,8.939,63.639
5985,32799,2,21.347,77.347
5985,32800,2,35.28,164.88
5985,32801,2,68.354,124.354
5985,32802,0,86.427,141.127
5985,32803,0,97.278,188.778
5985,32804,2,135.375,228.175
5986,32805,1,8.818,63.518
5986,32806,1,22.525,78.525
5986,32807,1,43.822,98.522
5986,32808,2,64.205,120.205
5986,32809,0,81.061,135.761
5987,32810,2,1.267,57.267
5987,32811,2,28.389,84.389
5987,32812,2,47.047,139.847
5987,32813,0,63.602,118.302
5987,32814,0,76.948,205.248
5987,32815,2,89.564,219.164
5987,32816,0,99.454,154.154
5987,32817,2,109.698,165.698
5987,32818,0,121.183,249.483
5988,32819,1,3.864,58.564
5988,32820,2,23.372,79.372
5988,32821,2,35.925,128.725
5988,32822,2,44.639,174.239
5988,32823,0,58.453,113.153
5988,32824,1,74.382,165.882
5989,32825,2,0.846,56.846
5990,32826,1,7.043,61.743
5990,32827,1,34.444,89.144
5990,32828,2,52.598,108.598
5990,32829,2,70.073,236.473
5990,32830,0,85.942,140.642
5990,32831,2,99.457,155.457
5990,32832,1,117.75,172.45
5990,32833,2,134.674,190.674
5991,32834,1,6.798,61.498
5991,32835,0,31.648,270.348
5991,32836,2,40.311,96.311
5991,32837,1,52.127,106.827
5991,32838,0,63.068,191.368
5991,32839,0,82.039,136.739
5991,32840,0,102.54,230.84
5992,32841,1,1.164,55.864
5992,32842,2,10.833,66.833
5992,32843,2,31.494,124.294
5992,32844,0,46.664,101.364
5993,32845,2,1.199,57.199
5993,32846,2,24.721,227.921
5993,32847,0,43.065,97.765
5993,32848,1,53.61,109.61
5993,32849,0,73.514,128.214
5993,32850,1,82.702,138.702
5993,32851,2,91.147,183.947
5993,32852,0,99.577,154.277
5994,32853,2,14.872,70.872
5994,32854,0,26.994,81.694
5994,32855,1,37.591,130.391
5994,32856,1,59.273,113.973
5994,32857,0,80.089,245.189
5994,32858,1,101.386,156.086
5994,32859,2,109.672,165.672
5994,32860,0,123.968,252.268
5994,32861,2,152.353,208.353
5995,32862,2,0.649,56.649
5995,32863,0,13.63,68.33
5995,32864,1,22.357,115.157
5995,32865,0,43.694,98.394
5995,32866,2,65.261,158.061
5995,32867,0,88.13,142.83
5995,32868,1,105.742,197.242
5995,32869,2,121.256,250.856
5995,32870,1,143.154,235.954
5996,32871,1,3.419,58.119
5996,32872,1,29.143,83.843
5996,32873,1,40.28,96.28
5996,32874,1,50.958,179.258
5996,32875,1,63.962,118.662
5996,32876,2,80.769,136.769
5996,32877,1,98.086,152.786
5996,32878,0,109.975,238.275
5996,32879,0,118.506,210.006
5997,32880,2,23.805,79.805
5997,32881,1,54.507,109.207
5997,32882,0,66.874,195.174
5997,32883,0,80.31,135.01
5997,32884,0,97.764,226.064
5997,32885,0,114.26,168.96
5997,32886,0,124.518,252.818
5998,32887,2,14.756,70.756
5998,32888,0,33.037,87.737
5998,32889,1,41.812,97.812
